Date,Description,Amount,Running Bal.
04/01/2025,PAYROLL DEPOSIT,2750.00,"6,250.00"
04/01/2025,RENT PAYMENT,-1800.00,"4,450.00"
04/01/2025,RESTAURANT/CAFE PURCHASE,-24.00,"4,426.00"
04/03/2025,GAS STATION PURCHASE,-50.00,"4,376.00"
04/05/2025,GROCERY STORE PURCHASE,-52.00,"4,324.00"
04/05/2025,ICLOUD SUBSCRIPTION,-2.99,"4,321.01"
04/06/2025,RESTAURANT/CAFE PURCHASE,-35.00,"4,286.01"
04/07/2025,GYM MEMBERSHIP,-45.00,"4,241.01"
04/08/2025,RESTAURANT/CAFE PURCHASE,-24.00,"4,217.01"
04/10/2025,INTERNET BILL,-65.00,"4,152.01"
04/12/2025,GROCERY STORE PURCHASE,-88.00,"4,064.01"
04/12/2025,NETFLIX SUBSCRIPTION,-15.99,"4,048.02"
04/13/2025,RESTAURANT/CAFE PURCHASE,-26.00,"4,022.02"
04/15/2025,PAYROLL DEPOSIT,2750.00,"6,772.02"
04/15/2025,PHONE BILL,-70.00,"6,702.02"
04/15/2025,RESTAURANT/CAFE PURCHASE,-31.00,"6,671.02"
04/17/2025,GAS STATION PURCHASE,-48.00,"6,623.02"
04/19/2025,GROCERY STORE PURCHASE,-55.00,"6,568.02"
04/20/2025,RESTAURANT/CAFE PURCHASE,-26.00,"6,542.02"
04/20/2025,SPOTIFY SUBSCRIPTION,-9.99,"6,532.03"
04/22/2025,RESTAURANT/CAFE PURCHASE,-39.00,"6,493.03"
04/25/2025,ELECTRIC/GAS BILL,-120.00,"6,373.03"
04/26/2025,GROCERY STORE PURCHASE,-68.00,"6,305.03"
04/27/2025,RESTAURANT/CAFE PURCHASE,-33.00,"6,272.03"
04/29/2025,RESTAURANT/CAFE PURCHASE,-18.00,"6,254.03"
05/01/2025,GAS STATION PURCHASE,-45.00,"6,209.03"
05/01/2025,PAYROLL DEPOSIT,2750.00,"8,959.03"
05/01/2025,RENT PAYMENT,-1800.00,"7,159.03"
05/03/2025,GROCERY STORE PURCHASE,-71.00,"7,088.03"
05/04/2025,RESTAURANT/CAFE PURCHASE,-25.00,"7,063.03"
05/05/2025,ICLOUD SUBSCRIPTION,-2.99,"7,060.04"
05/06/2025,RESTAURANT/CAFE PURCHASE,-22.00,"7,038.04"
05/07/2025,GYM MEMBERSHIP,-45.00,"6,993.04"
05/10/2025,GROCERY STORE PURCHASE,-83.00,"6,910.04"
05/10/2025,INTERNET BILL,-65.00,"6,845.04"
05/11/2025,RESTAURANT/CAFE PURCHASE,-12.00,"6,833.04"
05/12/2025,NETFLIX SUBSCRIPTION,-15.99,"6,817.05"
05/13/2025,RESTAURANT/CAFE PURCHASE,-37.00,"6,780.05"
05/15/2025,GAS STATION PURCHASE,-46.00,"6,734.05"
05/15/2025,PAYROLL DEPOSIT,2750.00,"9,484.05"
05/15/2025,PHONE BILL,-70.00,"9,414.05"
05/17/2025,GROCERY STORE PURCHASE,-98.00,"9,316.05"
05/18/2025,RESTAURANT/CAFE PURCHASE,-24.00,"9,292.05"
05/20/2025,RESTAURANT/CAFE PURCHASE,-33.00,"9,259.05"
05/20/2025,SPOTIFY SUBSCRIPTION,-9.99,"9,249.06"
05/24/2025,GROCERY STORE PURCHASE,-83.00,"9,166.06"
05/25/2025,ELECTRIC/GAS BILL,-120.00,"9,046.06"
05/25/2025,RESTAURANT/CAFE PURCHASE,-27.00,"9,019.06"
05/27/2025,RESTAURANT/CAFE PURCHASE,-32.00,"8,987.06"
05/29/2025,GAS STATION PURCHASE,-46.00,"8,941.06"
05/31/2025,GROCERY STORE PURCHASE,-50.00,"8,891.06"
06/01/2025,PAYROLL DEPOSIT,2750.00,"11,641.06"
06/01/2025,RENT PAYMENT,-1800.00,"9,841.06"
06/01/2025,RESTAURANT/CAFE PURCHASE,-19.00,"9,822.06"
06/03/2025,RESTAURANT/CAFE PURCHASE,-16.00,"9,806.06"
06/05/2025,ICLOUD SUBSCRIPTION,-2.99,"9,803.07"
06/07/2025,GROCERY STORE PURCHASE,-86.00,"9,717.07"
06/07/2025,GYM MEMBERSHIP,-45.00,"9,672.07"
06/08/2025,RESTAURANT/CAFE PURCHASE,-22.00,"9,650.07"
06/10/2025,INTERNET BILL,-65.00,"9,585.07"
06/10/2025,RESTAURANT/CAFE PURCHASE,-31.00,"9,554.07"
06/12/2025,GAS STATION PURCHASE,-40.00,"9,514.07"
06/12/2025,NETFLIX SUBSCRIPTION,-15.99,"9,498.08"
06/14/2025,GROCERY STORE PURCHASE,-61.00,"9,437.08"
06/15/2025,PAYROLL DEPOSIT,2750.00,"12,187.08"
06/15/2025,PHONE BILL,-70.00,"12,117.08"
06/15/2025,RESTAURANT/CAFE PURCHASE,-14.00,"12,103.08"
06/17/2025,RESTAURANT/CAFE PURCHASE,-35.00,"12,068.08"
06/20/2025,SPOTIFY SUBSCRIPTION,-9.99,"12,058.09"
06/21/2025,GROCERY STORE PURCHASE,-86.00,"11,972.09"
06/22/2025,RESTAURANT/CAFE PURCHASE,-17.00,"11,955.09"
06/24/2025,RESTAURANT/CAFE PURCHASE,-14.00,"11,941.09"
06/25/2025,ELECTRIC/GAS BILL,-120.00,"11,821.09"
06/26/2025,GAS STATION PURCHASE,-51.00,"11,770.09"
06/28/2025,GROCERY STORE PURCHASE,-57.00,"11,713.09"
06/29/2025,RESTAURANT/CAFE PURCHASE,-25.00,"11,688.09"
07/01/2025,PAYROLL DEPOSIT,2750.00,"14,438.09"
07/01/2025,RENT PAYMENT,-1800.00,"12,638.09"
07/01/2025,RESTAURANT/CAFE PURCHASE,-38.00,"12,600.09"
07/05/2025,GROCERY STORE PURCHASE,-95.00,"12,505.09"
07/05/2025,ICLOUD SUBSCRIPTION,-2.99,"12,502.10"
07/06/2025,RESTAURANT/CAFE PURCHASE,-24.00,"12,478.10"
07/07/2025,GYM MEMBERSHIP,-45.00,"12,433.10"
07/08/2025,RESTAURANT/CAFE PURCHASE,-17.00,"12,416.10"
07/10/2025,GAS STATION PURCHASE,-33.00,"12,383.10"
07/10/2025,INTERNET BILL,-65.00,"12,318.10"
07/12/2025,GROCERY STORE PURCHASE,-79.00,"12,239.10"
07/12/2025,NETFLIX SUBSCRIPTION,-15.99,"12,223.11"
07/13/2025,RESTAURANT/CAFE PURCHASE,-24.00,"12,199.11"
07/15/2025,PAYROLL DEPOSIT,2750.00,"14,949.11"
07/15/2025,PHONE BILL,-70.00,"14,879.11"
07/15/2025,RESTAURANT/CAFE PURCHASE,-25.00,"14,854.11"
07/19/2025,GROCERY STORE PURCHASE,-76.00,"14,778.11"
07/20/2025,RESTAURANT/CAFE PURCHASE,-27.00,"14,751.11"
07/20/2025,SPOTIFY SUBSCRIPTION,-9.99,"14,741.12"
07/22/2025,RESTAURANT/CAFE PURCHASE,-28.00,"14,713.12"
07/24/2025,GAS STATION PURCHASE,-31.00,"14,682.12"
07/25/2025,ELECTRIC/GAS BILL,-120.00,"14,562.12"
07/26/2025,GROCERY STORE PURCHASE,-55.00,"14,507.12"
07/27/2025,RESTAURANT/CAFE PURCHASE,-15.00,"14,492.12"
07/29/2025,RESTAURANT/CAFE PURCHASE,-20.00,"14,472.12"
08/01/2025,PAYROLL DEPOSIT,2750.00,"17,222.12"
08/01/2025,RENT PAYMENT,-1800.00,"15,422.12"
08/02/2025,GROCERY STORE PURCHASE,-89.00,"15,333.12"
08/03/2025,RESTAURANT/CAFE PURCHASE,-38.00,"15,295.12"
08/05/2025,ICLOUD SUBSCRIPTION,-2.99,"15,292.13"
08/05/2025,RESTAURANT/CAFE PURCHASE,-39.00,"15,253.13"
08/07/2025,GAS STATION PURCHASE,-43.00,"15,210.13"
08/07/2025,GYM MEMBERSHIP,-45.00,"15,165.13"
08/09/2025,GROCERY STORE PURCHASE,-61.00,"15,104.13"
08/10/2025,INTERNET BILL,-65.00,"15,039.13"
08/10/2025,RESTAURANT/CAFE PURCHASE,-38.00,"15,001.13"
08/12/2025,NETFLIX SUBSCRIPTION,-15.99,"14,985.14"
08/12/2025,RESTAURANT/CAFE PURCHASE,-35.00,"14,950.14"
08/15/2025,PAYROLL DEPOSIT,2750.00,"17,700.14"
08/15/2025,PHONE BILL,-70.00,"17,630.14"
08/16/2025,GROCERY STORE PURCHASE,-66.00,"17,564.14"
08/17/2025,RESTAURANT/CAFE PURCHASE,-25.00,"17,539.14"
08/19/2025,RESTAURANT/CAFE PURCHASE,-30.00,"17,509.14"
08/20/2025,SPOTIFY SUBSCRIPTION,-9.99,"17,499.15"
08/21/2025,GAS STATION PURCHASE,-43.00,"17,456.15"
08/23/2025,GROCERY STORE PURCHASE,-55.00,"17,401.15"
08/24/2025,RESTAURANT/CAFE PURCHASE,-13.00,"17,388.15"
08/25/2025,ELECTRIC/GAS BILL,-120.00,"17,268.15"
08/26/2025,RESTAURANT/CAFE PURCHASE,-38.00,"17,230.15"
08/30/2025,GROCERY STORE PURCHASE,-61.00,"17,169.15"
08/31/2025,RESTAURANT/CAFE PURCHASE,-32.00,"17,137.15"
